user_id,signup_ts,country,zip_code,gender,age,intent_level,is_paying,initial_right_swipe_rate,is_pruned
user_024506,2026-03-06T18:33:00,BR,51670,male,25.0,friendship,0,0.286,0
user_024507,2026-02-17T13:39:00,GB,39864,male,23.0,casual,0,0.397,0
user_024508,2026-01-11T18:50:00,IN,60151,female,34.0,casual,0,0.486,0
user_024509,2026-02-06T06:14:00,US,92656,female,24.0,casual,1,0.49,0
user_024510,2026-01-06T00:46:00,BR,49048,female,24.0,intentional,0,0.162,0
user_024511,2026-04-09T04:54:00,DE,63201,female,26.0,friendship,0,0.266,0
user_024512,2026-02-18T23:17:00,IN,28074,female,29.0,casual,0,0.647,0
user_024513,2026-01-20T00:49:00,MX,80804,female,25.0,intentional,0,0.479,0
user_024514,2026-04-07T10:17:00,AU,16217,male,31.0,casual,0,0.209,0
user_024515,2026-02-28T16:06:00,BR,53364,male,28.0,casual,0,0.15,0
user_024516,2026-02-15T18:23:00,ES,53777,female,,casual,0,0.331,0
user_024517,2026-03-25T09:13:00,CA,16956,male,29.0,intentional,0,0.387,0
user_024518,2026-01-15T06:19:00,FR,68394,male,41.0,casual,0,0.244,0
user_024519,2026-04-26T04:46:00,AU,68239,male,39.0,casual,0,0.303,0
user_024520,2026-02-01T03:06:00,FR,46267,male,31.0,friendship,0,0.235,0
user_024521,2026-03-17T03:22:00,FR,16569,male,29.0,casual,0,0.178,0
user_024522,2026-03-17T16:24:00,US,61573,male,35.0,intentional,0,0.413,0
user_024523,2026-03-26T02:00:00,CA,57199,male,24.0,casual,0,0.44,0
user_024524,2026-03-05T05:48:00,US,68849,female,29.0,intentional,0,0.108,0
user_024525,2026-03-02T05:05:00,CA,91248,female,22.0,casual,0,0.15,0
user_024526,2026-03-08T20:08:00,DE,53982,male,29.0,intentional,0,0.078,0
user_024527,2026-01-16T23:56:00,DE,56194,male,18.0,casual,0,0.547,0
user_024528,2026-04-03T10:03:00,MX,20493,female,26.0,casual,0,0.191,0
user_024529,2026-02-14T10:13:00,IN,57739,female,25.0,intentional,0,0.101,0
user_024530,2026-02-05T01:50:00,BR,62044,male,19.0,casual,0,0.1,0
user_024531,2026-01-05T21:12:00,AU,30900,female,20.0,intentional,0,0.171,0
user_024532,2026-02-17T08:27:00,AU,36999,female,28.0,intentional,0,0.034,0
user_024533,2026-01-31T14:59:00,FR,83999,male,28.0,casual,0,0.207,0
user_024534,2026-04-24T16:32:00,ES,33956,male,29.0,intentional,1,0.467,0
user_024535,2026-03-16T00:58:00,US,11275,female,36.0,casual,1,0.185,0
user_024536,2026-02-01T13:11:00,DE,87865,female,33.0,intentional,0,0.214,0
user_024537,2026-04-14T08:55:00,CA,14458,male,29.0,intentional,0,0.227,0
user_024538,2026-02-07T06:37:00,US,78749,male,31.0,intentional,0,0.426,0
user_024539,2026-03-17T16:02:00,ES,80889,female,32.0,casual,0,0.421,0
user_024540,2026-02-21T08:16:00,IN,53687,male,33.0,friendship,0,0.174,0
user_024541,2026-03-13T11:29:00,CA,52539,male,20.0,casual,0,0.132,0
user_024542,2026-01-26T05:27:00,FR,24043,female,28.0,casual,0,0.18,0
user_024543,2026-01-16T22:47:00,US,15571,female,27.0,friendship,0,0.221,0
user_024544,2026-03-16T21:36:00,US,74668,male,25.0,intentional,0,0.048,0
user_024545,2026-01-20T08:09:00,CA,92436,female,26.0,friendship,1,0.204,0
user_024546,2026-01-20T07:45:00,DE,50563,male,24.0,intentional,0,0.282,0
user_024547,2026-04-20T01:45:00,AU,13611,male,33.0,friendship,0,0.048,0
user_024548,2026-01-27T22:47:00,GB,97304,female,34.0,casual,0,0.03,0
user_024549,2026-02-23T10:01:00,US,88654,female,27.0,intentional,0,0.244,0
user_024550,2026-01-11T09:49:00,BR,23332,female,27.0,casual,0,0.547,0
user_024551,2026-04-29T21:59:00,US,78749,male,38.0,intentional,0,0.596,0
user_024552,2026-03-25T00:51:00,BR,40614,female,37.0,casual,0,0.465,0
user_024553,2026-04-18T05:06:00,IN,23071,male,35.0,casual,0,0.229,0
user_024554,2026-04-10T20:51:00,IN,20922,female,20.0,intentional,0,0.215,0
user_024555,2026-02-07T06:11:00,CA,23122,male,27.0,casual,0,0.457,0
user_024556,2026-04-14T00:48:00,US,70646,female,21.0,casual,0,0.38,0
user_024557,2026-04-02T20:20:00,MX,76520,female,27.0,casual,0,0.09,0
user_024558,2026-03-10T03:50:00,CA,60842,nonbinary,39.0,intentional,0,0.048,0
user_024559,2026-04-05T16:12:00,US,22419,male,18.0,casual,0,0.364,0
user_024560,2026-02-12T17:32:00,IN,88777,male,30.0,friendship,0,0.321,0
user_024561,2026-02-01T14:14:00,GB,12503,female,18.0,friendship,0,0.648,0
user_024562,2026-01-29T10:22:00,ES,28654,male,42.0,casual,0,0.187,0
user_024563,2026-03-25T19:54:00,FR,53061,female,30.0,friendship,0,0.42,0
user_024564,2026-04-17T05:43:00,ES,48657,male,26.0,casual,1,0.328,0
user_024565,2026-03-31T19:43:00,IN,68351,male,37.0,intentional,0,0.425,0
user_024566,2026-02-19T01:16:00,CA,99388,female,33.0,casual,0,0.442,0
user_024567,2026-04-18T14:12:00,MX,60995,male,21.0,casual,1,0.07,0
user_024568,2026-03-24T21:11:00,BR,17075,male,35.0,intentional,0,0.419,0
user_024569,2026-02-05T16:46:00,DE,33219,male,33.0,friendship,0,0.321,0
user_024570,2026-04-29T23:32:00,BR,32045,male,29.0,friendship,0,0.242,0
user_024571,2026-01-25T00:15:00,US,93079,female,29.0,intentional,1,0.388,0
user_024572,2026-01-07T12:53:00,US,13118,male,37.0,friendship,0,0.415,0
user_024573,2026-04-17T00:55:00,IN,63231,female,29.0,friendship,1,0.366,0
user_024574,2026-03-11T21:24:00,IN,91393,male,31.0,casual,0,0.213,0
user_024575,2026-04-07T15:51:00,US,58621,female,24.0,casual,0,0.26,0
user_024576,2026-01-15T18:17:00,BR,40645,male,30.0,intentional,0,0.278,0
user_024577,2026-04-30T23:32:00,US,51304,female,33.0,casual,0,0.178,0
user_024578,2026-03-24T14:38:00,IN,45133,female,18.0,casual,0,0.237,0
user_024579,2026-03-27T23:49:00,AU,20899,female,23.0,intentional,0,0.357,0
user_024580,2026-03-17T05:37:00,GB,99468,male,42.0,casual,0,0.279,0
user_024581,2026-01-29T03:49:00,BR,33216,female,25.0,friendship,0,0.436,0
user_024582,2026-02-13T13:47:00,US,10085,female,37.0,intentional,0,0.49,0
user_024583,2026-01-20T14:42:00,IN,20838,female,20.0,intentional,0,0.401,0
user_024584,2026-03-07T19:10:00,US,97406,female,30.0,casual,0,0.435,0
user_024585,2026-04-13T18:31:00,IN,27725,female,31.0,casual,0,0.343,0
user_024586,2026-03-13T01:55:00,ES,33886,male,34.0,friendship,0,0.534,0
user_024587,2026-02-27T00:36:00,IN,67375,female,,intentional,0,0.255,0
user_024588,2026-04-29T17:43:00,US,51123,female,28.0,casual,0,0.013,0
user_024589,2026-04-17T10:00:00,BR,84172,female,36.0,friendship,0,0.557,0
user_024590,2026-02-12T13:04:00,US,56837,male,26.0,casual,0,0.362,0
user_024591,2026-02-13T10:34:00,ES,17801,female,27.0,casual,0,0.412,0
user_024592,2026-04-03T13:34:00,BR,11386,female,20.0,casual,0,0.368,0
user_024593,2026-03-17T03:48:00,US,30697,male,28.0,intentional,0,0.668,0
user_024594,2026-03-30T09:12:00,AU,64746,male,,casual,0,0.141,0
user_024595,2026-01-31T00:54:00,US,78749,female,32.0,intentional,0,0.086,0
user_024596,2026-03-01T20:12:00,BR,16655,male,34.0,intentional,0,0.372,0
user_024597,2026-04-29T09:08:00,BR,20346,female,33.0,casual,0,0.7,0
user_024598,2026-03-05T18:14:00,BR,51878,male,21.0,casual,0,0.227,0
user_024599,2026-04-23T06:48:00,FR,24548,male,32.0,intentional,0,0.349,0
user_024600,2026-04-10T17:38:00,US,54205,female,34.0,friendship,0,0.233,0
user_024601,2026-02-27T14:56:00,US,38127,female,25.0,casual,0,0.155,0
user_024602,2026-04-21T19:21:00,US,33998,male,34.0,friendship,0,0.076,0
user_024603,2026-02-07T13:14:00,MX,55485,male,25.0,casual,0,0.313,0
user_024604,2026-04-04T05:50:00,ES,95809,female,27.0,casual,0,0.507,0
user_024605,2026-02-05T00:39:00,DE,99965,female,21.0,friendship,0,0.275,0
user_024606,2026-01-17T03:46:00,AU,99966,male,34.0,intentional,0,0.194,0
user_024607,2026-03-12T00:29:00,GB,87096,female,30.0,intentional,0,0.371,0
user_024608,2026-01-15T14:06:00,US,44030,male,29.0,intentional,0,0.295,0
user_024609,2026-03-20T08:03:00,BR,67691,male,27.0,casual,0,0.209,0
user_024610,2026-02-09T14:52:00,US,78749,female,29.0,intentional,1,0.086,0
user_024611,2026-01-17T21:21:00,US,93062,female,32.0,casual,0,0.43,0
user_024612,2026-01-19T13:23:00,ES,90954,male,24.0,friendship,0,0.224,0
user_024613,2026-01-02T22:57:00,IN,54536,male,30.0,intentional,1,0.283,0
user_024614,2026-03-24T23:56:00,US,14193,female,42.0,casual,0,0.153,0
user_024615,2026-04-18T16:43:00,US,67417,female,33.0,casual,0,0.136,0
user_024616,2026-03-13T04:45:00,FR,47030,male,37.0,casual,0,0.336,0
user_024617,2026-03-13T13:40:00,US,78749,male,19.0,intentional,0,0.362,0
user_024618,2026-04-05T17:39:00,IN,15744,female,18.0,intentional,0,0.5,0
user_024619,2026-02-18T10:40:00,GB,74528,female,18.0,intentional,0,0.062,0
user_024620,2026-04-18T04:05:00,CA,23093,male,30.0,friendship,0,0.594,0
user_024621,2026-01-10T00:05:00,ES,68057,female,21.0,intentional,0,0.167,0
user_024622,2026-04-18T03:40:00,MX,35069,female,28.0,intentional,1,0.164,0
user_024623,2026-01-31T10:46:00,MX,26926,male,31.0,casual,0,0.147,0
user_024624,2026-04-24T20:41:00,BR,70777,male,38.0,casual,0,0.503,0
user_024625,2026-02-02T05:55:00,GB,87982,female,29.0,casual,0,0.313,0
user_024626,2026-03-18T15:51:00,MX,82187,nonbinary,34.0,intentional,0,0.157,0
user_024627,2026-01-27T12:54:00,MX,16490,female,36.0,intentional,0,0.052,0
user_024628,2026-03-06T14:45:00,CA,56381,male,18.0,casual,0,0.134,0
user_024629,2026-02-22T09:19:00,GB,87317,male,25.0,casual,0,0.564,0
user_024630,2026-01-22T09:07:00,AU,98351,female,31.0,casual,0,0.244,0
user_024631,2026-04-05T14:31:00,CA,57992,female,19.0,friendship,0,0.173,0
user_024632,2026-03-08T01:38:00,CA,94399,male,24.0,friendship,0,0.048,0
user_024633,2026-01-11T04:05:00,IN,13676,male,31.0,intentional,0,0.02,0
user_024634,2026-04-19T03:08:00,US,40225,female,29.0,friendship,0,0.475,0
user_024635,2026-02-03T11:25:00,MX,97349,male,35.0,casual,0,0.07,0
user_024636,2026-03-02T05:02:00,BR,18619,female,26.0,casual,0,0.082,0
user_024637,2026-02-08T02:03:00,US,78749,female,18.0,casual,0,0.302,0
user_024638,2026-03-13T23:00:00,MX,16310,female,27.0,casual,0,0.572,0
user_024639,2026-03-20T11:00:00,ES,11274,male,32.0,friendship,0,0.282,0
user_024640,2026-03-20T20:48:00,ES,61468,male,18.0,intentional,0,0.03,0
user_024641,2026-04-10T06:48:00,FR,47728,male,32.0,intentional,0,0.193,0
user_024642,2026-03-12T10:01:00,IN,98806,female,40.0,friendship,0,0.065,0
user_024643,2026-03-21T11:19:00,MX,91532,female,28.0,intentional,0,0.307,0
user_024644,2026-03-02T22:37:00,BR,38341,male,34.0,casual,0,0.307,0
user_024645,2026-01-02T17:28:00,US,49854,female,28.0,casual,0,0.276,0
user_024646,2026-03-24T06:39:00,US,11599,female,24.0,intentional,0,0.209,0
user_024647,2026-03-19T00:53:00,BR,36642,female,27.0,friendship,0,0.231,0
user_024648,2026-04-22T16:46:00,US,85887,male,23.0,intentional,0,0.176,0
user_024649,2026-02-24T06:29:00,FR,25534,female,30.0,friendship,0,0.61,0
user_024650,2026-04-16T19:24:00,US,10393,male,25.0,casual,0,0.156,0
user_024651,2026-04-14T08:42:00,GB,46363,female,25.0,intentional,0,0.307,0
user_024652,2026-01-20T22:45:00,MX,55640,male,28.0,intentional,0,0.045,0
user_024653,2026-01-14T21:25:00,CA,26522,male,45.0,intentional,0,0.175,0
user_024654,2026-03-20T04:24:00,FR,14119,male,30.0,casual,1,0.189,0
user_024655,2026-02-13T04:16:00,US,78749,male,37.0,casual,1,0.163,0
user_024656,2026-01-20T03:10:00,GB,38116,female,18.0,casual,1,0.364,0
user_024657,2026-04-12T11:50:00,US,66152,male,37.0,casual,0,0.451,0
user_024658,2026-01-21T09:22:00,CA,15977,nonbinary,33.0,casual,0,0.305,0
user_024659,2026-01-01T05:46:00,IN,76385,male,24.0,intentional,0,0.447,0
user_024660,2026-03-09T14:00:00,US,90160,nonbinary,18.0,friendship,1,0.035,0
user_024661,2026-02-06T17:37:00,IN,47252,female,38.0,intentional,0,0.429,0
user_024662,2026-01-21T05:27:00,US,18442,male,38.0,friendship,0,0.088,0
user_024663,2026-01-16T04:50:00,IN,19438,male,33.0,intentional,0,0.127,0
user_024664,2026-01-13T09:55:00,BR,81140,male,31.0,casual,0,0.273,0
user_024665,2026-02-23T21:06:00,GB,49307,female,18.0,intentional,0,0.42,0
user_024666,2026-02-28T06:52:00,IN,92163,female,34.0,casual,0,0.099,0
user_024667,2026-01-13T14:48:00,MX,90403,male,18.0,intentional,1,0.453,0
user_024668,2026-01-17T02:40:00,GB,22293,male,34.0,intentional,0,0.097,0
user_024669,2026-03-03T13:39:00,AU,39016,male,45.0,casual,0,0.367,0
user_024670,2026-03-02T02:59:00,US,95713,male,22.0,casual,0,0.161,0
user_024671,2026-01-19T18:46:00,US,54146,male,38.0,friendship,0,0.285,0
user_024672,2026-02-28T21:48:00,US,90658,female,26.0,casual,0,0.17,0
user_024673,2026-03-06T05:34:00,FR,90818,male,29.0,casual,0,0.181,0
user_024674,2026-01-08T16:36:00,MX,32840,female,30.0,friendship,0,0.27,0
user_024675,2026-01-01T01:05:00,GB,81492,male,30.0,casual,0,0.086,0
user_024676,2026-04-13T16:01:00,ES,57077,female,32.0,casual,0,0.14,0
user_024677,2026-03-21T07:07:00,US,55365,male,35.0,casual,0,0.243,0
user_024678,2026-01-30T14:11:00,DE,41933,female,29.0,casual,0,0.161,0
user_024679,2026-04-23T20:59:00,BR,58994,female,25.0,intentional,0,0.37,0
user_024680,2026-01-30T09:41:00,US,99918,male,20.0,casual,0,0.07,0
user_024681,2026-01-27T06:27:00,DE,84328,male,36.0,casual,0,0.342,0
user_024682,2026-04-01T22:29:00,MX,54625,female,27.0,intentional,0,0.244,0
user_024683,2026-04-10T14:50:00,CA,29203,male,28.0,intentional,0,0.358,0
user_024684,2026-01-10T05:34:00,US,15990,female,26.0,intentional,0,0.643,0
user_024685,2026-04-29T20:23:00,US,57362,male,27.0,intentional,0,0.616,0
user_024686,2026-03-15T08:32:00,US,60845,female,33.0,intentional,0,0.337,0
user_024687,2026-04-25T11:05:00,US,19261,male,32.0,casual,0,0.296,0
user_024688,2026-03-04T22:04:00,BR,14359,male,18.0,friendship,0,0.132,0
user_024689,2026-03-01T12:03:00,AU,17775,nonbinary,25.0,casual,0,0.106,0
user_024690,2026-03-13T06:12:00,ES,63419,female,32.0,casual,0,0.466,0
user_024691,2026-03-21T05:48:00,US,73818,male,22.0,casual,0,0.139,0
user_024692,2026-04-18T23:57:00,IN,84631,female,26.0,casual,0,0.106,0
user_024693,2026-03-17T19:09:00,GB,85708,female,42.0,friendship,0,0.633,0
user_024694,2026-04-02T13:01:00,CA,11710,female,25.0,casual,0,0.354,0
user_024695,2026-01-20T23:40:00,US,78749,female,34.0,intentional,0,0.332,0
user_024696,2026-04-22T12:37:00,MX,94426,female,18.0,friendship,0,0.294,0
user_024697,2026-04-20T14:07:00,AU,12519,male,20.0,intentional,0,0.169,0
user_024698,2026-04-15T15:37:00,US,62138,male,36.0,casual,0,0.018,0
user_024699,2026-04-21T07:52:00,FR,84867,female,20.0,casual,0,0.146,0
user_024700,2026-04-13T01:24:00,US,78749,female,30.0,casual,0,0.164,0
user_024701,2026-01-10T21:44:00,MX,66160,female,18.0,intentional,1,0.242,0
user_024702,2026-01-18T05:04:00,US,81761,female,27.0,casual,0,0.257,0
user_024703,2026-01-18T21:33:00,AU,17705,female,35.0,intentional,0,0.612,0
user_024704,2026-02-02T14:41:00,BR,19658,male,35.0,friendship,0,0.183,0
user_024705,2026-02-28T13:47:00,MX,81661,male,31.0,intentional,0,0.148,0
user_024706,2026-02-05T19:40:00,US,60706,male,38.0,casual,0,0.502,0
user_024707,2026-03-24T00:39:00,GB,67571,male,34.0,intentional,0,0.492,0
user_024708,2026-03-14T10:22:00,MX,72586,female,31.0,casual,0,0.457,0
user_024709,2026-04-09T12:17:00,FR,44441,male,26.0,casual,0,0.159,0
user_024710,2026-02-09T15:06:00,DE,15778,male,22.0,casual,0,0.197,0
user_024711,2026-03-02T07:32:00,AU,41671,female,28.0,casual,1,0.191,0
user_024712,2026-03-15T00:22:00,DE,72781,female,34.0,intentional,0,0.074,0
user_024713,2026-02-25T08:29:00,GB,75661,male,29.0,intentional,0,0.494,0
user_024714,2026-02-01T05:04:00,US,45003,female,39.0,casual,0,0.472,0
user_024715,2026-04-10T05:41:00,MX,99157,female,29.0,friendship,0,0.239,0
user_024716,2026-02-22T08:14:00,MX,26424,male,25.0,intentional,0,0.365,0
user_024717,2026-03-18T13:36:00,BR,38548,male,33.0,friendship,0,0.44,0
user_024718,2026-03-10T00:09:00,IN,96797,male,32.0,friendship,0,0.071,0
user_024719,2026-01-28T06:04:00,IN,35407,female,31.0,casual,0,0.561,0
user_024720,2026-01-22T10:53:00,DE,84747,male,,casual,0,0.608,0
user_024721,2026-04-22T01:57:00,IN,47876,male,21.0,friendship,0,0.294,0
user_024722,2026-04-19T04:39:00,MX,50207,male,29.0,casual,0,0.447,0
user_024723,2026-01-20T12:43:00,BR,86159,female,31.0,casual,0,0.47,0
user_024724,2026-04-13T15:52:00,AU,59147,female,27.0,intentional,0,0.27,0
user_024725,2026-01-28T13:56:00,US,78749,male,22.0,casual,0,0.161,0
user_024726,2026-02-18T10:02:00,IN,39494,male,24.0,friendship,0,0.518,0
user_024727,2026-04-23T12:09:00,ES,12688,male,19.0,intentional,0,0.243,0
user_024728,2026-02-15T09:34:00,BR,10364,female,41.0,friendship,0,0.435,0
user_024729,2026-03-23T20:07:00,CA,61462,female,25.0,intentional,0,0.193,0
user_024730,2026-01-15T11:13:00,FR,74327,nonbinary,34.0,casual,0,0.409,0
user_024731,2026-01-09T16:07:00,CA,70093,male,28.0,friendship,0,0.152,0
user_024732,2026-02-26T10:16:00,AU,59411,male,31.0,casual,0,0.303,0
user_024733,2026-03-23T04:44:00,CA,30601,female,21.0,casual,0,0.501,0
user_024734,2026-02-03T22:31:00,US,53800,male,35.0,casual,0,0.263,0
user_024735,2026-01-10T16:00:00,AU,53003,male,19.0,casual,0,0.483,0
user_024736,2026-03-23T12:13:00,BR,11055,female,31.0,friendship,0,0.424,0
user_024737,2026-02-20T09:00:00,CA,38569,female,37.0,friendship,0,0.092,0
user_024738,2026-04-08T06:00:00,BR,31060,female,36.0,casual,0,0.058,0
user_024739,2026-03-25T08:07:00,IN,92953,male,27.0,friendship,0,0.312,0
user_024740,2026-02-26T01:27:00,US,55605,female,31.0,intentional,0,0.133,0
user_024741,2026-02-23T16:48:00,BR,11448,male,29.0,casual,0,0.211,0
user_024742,2026-01-07T11:43:00,IN,19552,female,26.0,casual,0,0.106,0
user_024743,2026-01-26T04:33:00,IN,74648,male,22.0,casual,0,0.181,0
user_024744,2026-04-27T05:48:00,AU,37854,male,30.0,intentional,0,0.22,0
user_024745,2026-01-21T04:45:00,BR,59739,female,35.0,casual,0,0.077,0
user_024746,2026-02-24T03:52:00,IN,51039,female,46.0,casual,0,0.147,0
user_024747,2026-03-16T06:56:00,AU,43436,female,29.0,intentional,0,0.172,0
user_024748,2026-02-18T10:17:00,ES,27040,female,36.0,intentional,0,0.177,0
user_024749,2026-01-31T20:25:00,IN,61270,male,26.0,casual,1,0.508,0
user_024750,2026-03-13T10:18:00,CA,34070,male,23.0,casual,0,0.444,0
user_024751,2026-02-28T23:48:00,IN,47469,male,25.0,casual,0,0.098,0
user_024752,2026-03-21T13:58:00,IN,23863,male,18.0,casual,0,0.187,0
user_024753,2026-01-05T07:46:00,MX,70211,female,37.0,friendship,0,0.056,0
user_024754,2026-01-10T06:29:00,ES,80416,male,35.0,intentional,0,0.36,0
user_024755,2026-02-17T00:36:00,ES,43393,female,28.0,intentional,0,0.047,0
user_024756,2026-02-20T04:53:00,FR,34087,male,36.0,intentional,0,0.523,0
user_024757,2026-01-01T15:04:00,CA,86298,female,24.0,friendship,0,0.145,0
user_024758,2026-02-24T06:04:00,CA,18014,nonbinary,27.0,casual,1,0.179,0
user_024759,2026-04-14T06:09:00,MX,92278,male,20.0,friendship,0,0.357,0
user_024760,2026-01-01T19:19:00,BR,34480,male,25.0,intentional,0,0.271,0
user_024761,2026-04-02T01:16:00,IN,96703,female,35.0,intentional,0,0.074,0
user_024762,2026-03-04T21:59:00,BR,85062,male,31.0,friendship,0,0.079,0
user_024763,2026-03-10T12:45:00,BR,29588,female,18.0,friendship,0,0.339,0
user_024764,2026-03-17T14:06:00,BR,38683,female,25.0,casual,0,0.372,0
user_024765,2026-04-04T22:33:00,IN,39009,female,22.0,casual,0,0.446,0
user_024766,2026-02-22T17:48:00,CA,50332,male,18.0,friendship,0,0.383,0
user_024767,2026-01-20T22:12:00,US,53388,female,32.0,intentional,0,0.111,0
user_024768,2026-02-03T10:34:00,BR,22484,male,27.0,intentional,1,0.551,0
user_024769,2026-04-16T07:35:00,DE,19141,female,37.0,casual,1,0.231,0
user_024770,2026-03-19T04:24:00,CA,11996,female,29.0,casual,0,0.187,0
user_024771,2026-03-29T03:09:00,FR,14187,male,30.0,casual,0,0.408,0
user_024772,2026-02-27T03:48:00,US,84883,female,29.0,casual,0,0.353,0
user_024773,2026-02-01T02:35:00,IN,15221,female,30.0,intentional,1,0.127,1
user_024774,2026-04-01T03:46:00,US,94299,nonbinary,33.0,friendship,0,0.146,0
user_024775,2026-04-15T07:27:00,US,78749,female,27.0,intentional,0,0.29,0
user_024776,2026-04-26T14:29:00,US,78749,male,26.0,casual,0,0.4,0
user_024777,2026-01-24T05:31:00,US,65280,male,26.0,casual,0,0.177,0
user_024778,2026-01-20T13:20:00,US,98705,female,25.0,casual,0,0.392,0
user_024779,2026-04-19T09:24:00,MX,16081,female,23.0,casual,0,0.121,0
user_024780,2026-02-10T22:17:00,US,56683,female,26.0,friendship,0,0.471,0
user_024781,2026-04-07T19:06:00,CA,42018,male,41.0,friendship,0,0.687,0
user_024782,2026-04-12T11:51:00,US,10736,female,33.0,intentional,0,0.076,0
user_024783,2026-02-12T14:45:00,FR,93519,male,24.0,casual,0,0.087,0
user_024784,2026-01-30T21:23:00,BR,80911,female,20.0,intentional,0,0.38,0
user_024785,2026-03-16T21:46:00,CA,82847,male,23.0,intentional,0,0.308,0
user_024786,2026-03-04T03:21:00,CA,64264,male,30.0,casual,0,0.289,0
user_024787,2026-04-25T01:07:00,BR,76903,female,27.0,casual,0,0.324,0
user_024788,2026-04-23T23:41:00,CA,43197,female,30.0,casual,0,0.27,0
user_024789,2026-02-01T23:35:00,US,41847,female,26.0,casual,0,0.31,0
user_024790,2026-04-01T11:30:00,FR,11827,male,26.0,casual,0,0.167,0
user_024791,2026-01-16T07:04:00,IN,29853,male,32.0,intentional,0,0.188,0
user_024792,2026-03-03T17:32:00,US,25289,female,21.0,friendship,0,0.102,0
user_024793,2026-01-08T10:29:00,US,21584,male,28.0,friendship,0,0.284,0
user_024794,2026-03-26T01:50:00,IN,60335,male,31.0,friendship,0,0.22,0
user_024795,2026-04-23T05:13:00,US,61456,female,23.0,casual,0,0.392,0
user_024796,2026-02-19T21:36:00,IN,68205,female,45.0,casual,0,0.212,0
user_024797,2026-03-21T22:54:00,US,78749,female,24.0,intentional,0,0.14,0
user_024798,2026-02-13T10:26:00,BR,38828,female,30.0,intentional,0,0.323,0
